    iid,cid,invoice_date,total,bill_ctry
    49,30,2009-08-06,1.98,Canada
    50,32,2009-08-06,1.98,Canada
    51,34,2009-08-07,3.96,Portugal
    52,38,2009-08-08,5.94,Germany
    53,44,2009-08-11,8.91,Finland
    54,53,2009-08-16,13.86,UK
    55,8,2009-08-24,0.99,Belgium
    133,14,2010-08-13,1.98,Canada
    134,16,2010-08-13,1.98,USA
    135,18,2010-08-14,3.96,USA
    136,22,2010-08-15,5.94,USA
    137,28,2010-08-18,8.91,USA
    138,37,2010-08-23,13.86,Germany
    139,51,2010-08-31,0.99,Sweden
    216,56,2011-08-07,0.99,Argentina
    217,57,2011-08-20,1.98,Chile
    218,59,2011-08-20,1.98,India
    219,2,2011-08-21,3.96,Germany
    220,6,2011-08-22,5.94,Czech Republic
    221,12,2011-08-25,8.91,Brazil
    222,21,2011-08-30,13.86,USA
    299,26,2012-08-05,23.86,USA
    300,40,2012-08-13,0.99,France
    301,41,2012-08-26,1.98,France
    302,43,2012-08-26,1.98,France
    303,45,2012-08-27,3.96,Hungary
    304,49,2012-08-28,5.94,Poland
    305,55,2012-08-31,8.91,Australia
    378,46,2013-08-02,1.98,Ireland
    379,48,2013-08-02,1.98,Netherlands
    380,50,2013-08-03,3.96,Spain
    381,54,2013-08-04,5.94,UK
    382,1,2013-08-07,8.91,Brazil
    383,10,2013-08-12,13.86,Brazil
    384,24,2013-08-20,0.99,USA
In [4]:
inv_sep
Out[4]:

    iid  cid invoice_date  total       bill_ctry
0    56    9   2009-09-06   1.98         Denmark
1    57   11   2009-09-06   1.98          Brazil
2    58   13   2009-09-07   3.96          Brazil
3    59   17   2009-09-08   5.94             USA
4    60   23   2009-09-11   8.91             USA
5    61   32   2009-09-16  13.86          Canada
6    62   46   2009-09-24   0.99         Ireland
7   140   52   2010-09-13   1.98              UK
8   141   54   2010-09-13   1.98              UK
9   142   56   2010-09-14   3.96       Argentina
10  143    1   2010-09-15   5.94          Brazil
11  144    7   2010-09-18   8.91         Austria
12  145   16   2010-09-23  13.86             USA
13  223   35   2011-09-07   0.99        Portugal
14  224   36   2011-09-20   1.98         Germany
15  225   38   2011-09-20   1.98         Germany
16  226   40   2011-09-21   3.96          France
17  227   44   2011-09-22   5.94         Finland
18  228   50   2011-09-25   8.91           Spain
19  229   59   2011-09-30  13.86           India
20  306    5   2012-09-05  16.86  Czech Republic
21  307   19   2012-09-13   1.99             USA
22  308   20   2012-09-26   3.98             USA
23  309   22   2012-09-26   3.98             USA
24  310   24   2012-09-27   7.96             USA
25  311   28   2012-09-28  11.94             USA
26  385   25   2013-09-02   1.98             USA
27  386   27   2013-09-02   1.98             USA
28  387   29   2013-09-03   3.96          Canada
29  388   33   2013-09-04   5.94          Canada
30  389   39   2013-09-07   8.91          France
31  390   48   2013-09-12  13.86     Netherlands
32  391    3   2013-09-20   0.99          Canada